episode,reward
3740,0.518750011920929
3768,0.6387500166893005
3780,0.5849999785423279
3816,0.6725000143051147
3832,0.3187499940395355
3844,0.3256250023841858
3848,0.2537499964237213
3884,0.6462500095367432
3888,0.3774999976158142
3904,0.546875
3912,0.36625000834465027
3916,0.7425000071525574
3932,0.41499999165534973
3936,0.612500011920929
3948,0.3050000071525574
3952,0.30000001192092896
3984,0.6462500095367432
4000,0.41874998807907104
4008,0.7412499785423279
4016,0.5237500071525574
4020,0.7162500023841858
4056,0.48625001311302185
4068,0.5512499809265137
4100,0.16562500596046448
4108,0.4312500059604645
4128,0.35749998688697815
4148,0.4749999940395355
4176,0.38999998569488525
4228,0.44749999046325684
4252,0.4662500023841858
4264,0.3174999952316284
4272,0.5837500095367432
4288,0.48124998807907104
4304,0.4424999952316284
4312,0.22750000655651093
4332,0.5224999785423279
4336,0.6150000095367432
4340,0.46000000834465027
4372,0.4449999928474426
4396,0.6287500262260437
4412,0.5649999976158142
4416,0.5637500286102295
4420,0.38499999046325684
4456,0.5537499785423279
4476,0.7124999761581421
4532,0.48750001192092896
4540,0.45249998569488525
4620,0.5462499856948853
4624,0.6225000023841858
4640,0.5924999713897705
4644,0.6337500214576721
4648,0.5774999856948853
4720,0.4950000047683716
4740,0.7850000262260437
4768,0.7012500166893005
4772,0.5325000286102295
4796,0.39500001072883606
4804,0.6200000047683716
4824,0.6162499785423279
4832,0.7300000190734863
4928,0.6225000023841858
4936,0.5299999713897705
4944,0.3700000047683716
4976,0.6575000286102295
4988,0.5362499952316284
5020,0.4975000023841858
5032,0.559374988079071
5044,0.699999988079071
5096,0.574999988079071
5124,0.5537499785423279
5148,0.5287500023841858
5172,0.7387499809265137
5176,0.4350000023841858
5200,0.5425000190734863
5240,0.6725000143051147
5260,0.6324999928474426
5264,0.45750001072883606
5276,0.609375
5300,0.6781250238418579
5308,0.550000011920929
5320,0.5425000190734863
5332,0.38999998569488525
5344,0.6512500047683716
5348,0.5475000143051147
5420,0.6549999713897705
5480,0.768750011920929
5540,0.4868749976158142
5552,0.5912500023841858
5556,0.6987500190734863
5564,0.41874998807907104
5568,0.5462499856948853
5652,0.49125000834465027
5656,0.4256249964237213
5676,0.3774999976158142
5688,0.48249998688697815
5704,0.4699999988079071
5712,0.5637500286102295
5728,0.5262500047683716
5744,0.44624999165534973
5760,0.5887500047683716
5860,0.48124998807907104
5864,0.5212500095367432
5908,0.44749999046325684
5940,0.45750001072883606
5944,0.6187499761581421
5956,0.3487499952316284
5964,0.38624998927116394
5968,0.5387499928474426
6004,0.6474999785423279
6032,0.49125000834465027
6092,0.5149999856948853
6096,0.29624998569488525
6108,0.39500001072883606
6184,0.46687498688697815
6204,0.42500001192092896
6208,0.39750000834465027
6216,0.6631249785423279
6244,0.5799999833106995
6272,0.6875
6276,0.46875
6312,0.5387499928474426
6328,0.6887500286102295
6336,0.45375001430511475
6352,0.4387499988079071
6388,0.6337500214576721
6416,0.7012500166893005
6420,0.28125
6440,0.4781250059604645
6472,0.5824999809265137
6508,0.5737500190734863
6512,0.6137499809265137
6528,0.6449999809265137
6548,0.518750011920929
6560,0.35749998688697815
6568,0.6575000286102295
6580,0.4124999940395355
6592,0.7512500286102295
6608,0.5062500238418579
6640,0.6299999952316284
6672,0.39250001311302185
6688,0.6650000214576721
6700,0.4625000059604645
6704,0.4793750047683716
6728,0.7574999928474426
6732,0.21875
6764,0.5012500286102295
6780,0.36000001430511475
6784,0.2643750011920929
6788,0.44874998927116394
6796,0.4037500023841858
6808,0.7443749904632568
6836,0.5237500071525574
6840,0.7437499761581421
6872,0.6112499833106995
6876,0.5024999976158142
6912,0.5149999856948853
6928,0.48500001430511475
6936,0.518750011920929
6948,0.5662500262260437
6968,0.4650000035762787
6972,0.6012499928474426
6980,0.6800000071525574
6984,0.6537500023841858
6988,0.7368749976158142
7008,0.5431249737739563
7064,0.6412500143051147
7100,0.32749998569488525
7124,0.3568750023841858
7152,0.29750001430511475
7156,0.35249999165534973
7192,0.6075000166893005
7220,0.543749988079071
7256,0.5287500023841858
7268,0.7537500262260437
7296,0.3137499988079071
7304,0.6337500214576721
7320,0.4675000011920929
7360,0.4387499988079071
7364,0.41749998927116394
7376,0.42124998569488525
7396,0.625
7412,0.543749988079071
7464,0.699999988079071
7472,0.675000011920929
7476,0.5699999928474426
7500,0.6175000071525574
7504,0.3787499964237213
7508,0.5012500286102295
7516,0.45249998569488525
7572,0.5475000143051147
7644,0.4337500035762787
7668,0.8212500214576721
7696,0.40625
7720,0.4050000011920929
7736,0.5924999713897705
7744,0.5787500143051147
7752,0.4987500011920929
7776,0.47749999165534973
7788,0.4625000059604645
7796,0.45124998688697815
7808,0.7437499761581421
7820,0.5525000095367432
7832,0.6524999737739563
7868,0.48374998569488525
7876,0.5062500238418579
7924,0.2574999928474426
7928,0.8999999761581421
7932,0.6762499809265137
7988,0.4749999940395355
8004,0.4099999964237213
8020,0.3400000035762787
8036,0.5262500047683716
8040,0.5375000238418579
8052,0.3987500071525574
8060,0.5550000071525574
8068,0.6324999928474426
8100,0.38624998927116394
8108,0.45875000953674316
8120,0.42625001072883606
8132,0.29374998807907104
8144,0.3712500035762787
8152,0.5799999833106995
8164,0.4625000059604645
8176,0.5718749761581421
8240,0.574999988079071
8268,0.4293749928474426
8288,0.48249998688697815
8292,0.5381249785423279
8296,0.6493750214576721
8304,0.5525000095367432
8308,0.39937499165534973
8316,0.5762500166893005
8324,0.5724999904632568
8340,0.7237499952316284
8356,0.5174999833106995
8376,0.8700000047683716
8384,0.6175000071525574
8412,0.4012500047683716
8420,0.42875000834465027
8424,0.32749998569488525
8444,0.39750000834465027
8460,0.5612499713897705
8480,0.5037500262260437
8488,0.42375001311302185
8492,0.5550000071525574
8532,0.5318750143051147
8536,0.5149999856948853
8552,0.6025000214576721
8564,0.453125
8576,0.4268749952316284
8580,0.41999998688697815
8592,0.581250011920929
8596,0.42124998569488525
8604,0.5012500286102295
8624,0.4293749928474426
8628,0.48750001192092896
8656,0.5199999809265137
8660,0.6087499856948853
8676,0.5099999904632568
8684,0.2849999964237213
8692,0.5375000238418579
8708,0.6262500286102295
8748,0.6012499928474426
8756,0.5193750262260437
8764,0.44999998807907104
8768,0.33500000834465027
8784,0.8012499809265137
8796,0.42750000953674316
8828,0.39375001192092896
8844,0.5224999785423279
8900,0.5299999713897705
8916,0.17249999940395355
8924,0.5887500047683716
8944,0.5249999761581421
8948,0.28437501192092896
8956,0.3449999988079071
8964,0.7049999833106995
8968,0.3700000047683716
8976,0.46000000834465027
8984,0.5662500262260437
8988,0.5699999928474426
9016,0.5224999785423279
9028,0.4412499964237213
9048,0.42375001311302185
9096,0.34375
9112,0.5562499761581421
9124,0.6150000095367432
9164,0.71875
9188,0.5531250238418579
9192,0.4037500023841858
9200,0.59375
9212,0.6087499856948853
9224,0.5174999833106995
9228,0.7925000190734863
9232,0.7074999809265137
9272,0.8962500095367432
9276,0.699999988079071
9280,0.6225000023841858
9288,0.71875
9336,0.34375
9340,0.5787500143051147
9344,0.5224999785423279
9348,0.5887500047683716
9380,0.4437499940395355
9416,0.5325000286102295
9484,0.6662499904632568
9540,0.37812501192092896
9556,0.4293749928474426
9560,0.37187498807907104
9568,0.4449999928474426
9600,0.6331250071525574
9608,0.4337500035762787
9624,0.4650000035762787
9664,0.5587499737739563
9696,0.706250011920929
9700,0.6412500143051147
9744,0.6549999713897705
9776,0.5
9800,0.42500001192092896
9804,0.47562500834465027
9812,0.47312501072883606
9820,0.37187498807907104
9840,0.44999998807907104
9916,0.5924999713897705
9940,0.6575000286102295
9944,0.5743749737739563
9984,0.44999998807907104
9992,0.9399999976158142
10004,0.48875001072883606
10008,0.24500000476837158
10012,0.3799999952316284
10056,0.7450000047683716
10068,0.5087500214576721
10092,0.41499999165534973
10112,0.6924999952316284
10120,0.5425000190734863
10128,0.5743749737739563
10136,0.6474999785423279
10172,0.5174999833106995
10188,0.5662500262260437
10204,0.6675000190734863
10212,0.5112500190734863
10224,0.5074999928474426
10260,0.5318750143051147
10264,0.3149999976158142
10280,0.2574999928474426
10304,0.6812499761581421
10312,0.65625
10360,0.4925000071525574
10364,0.4449999928474426
10368,0.23624999821186066
10372,0.3400000035762787
10384,0.5987499952316284
10400,0.5337499976158142
10424,0.8399999737739563
10428,0.606249988079071
10440,0.6487500071525574
10472,0.6324999928474426
10492,0.753125011920929
10504,0.659375011920929
10516,0.6787499785423279
10520,0.5756250023841858
10544,0.8149999976158142
10552,0.6056249737739563
10576,0.5137500166893005
10588,0.643750011920929
10600,0.5049999952316284
10620,0.3762499988079071
10696,0.574999988079071
10712,0.6825000047683716
10720,0.36625000834465027
10740,0.3499999940395355
10760,0.5537499785423279
10812,0.4925000071525574
10828,0.5600000023841858
10840,0.5249999761581421
10900,0.6162499785423279
10944,0.6850000023841858
10948,0.8849999904632568
10960,0.6512500047683716
10984,0.6825000047683716
11012,0.39125001430511475
11016,0.5699999928474426
11020,0.5756250023841858
11024,0.6937500238418579
11028,0.7174999713897705
11032,0.7975000143051147
11064,0.6924999952316284
11156,0.3375000059604645
11160,0.5887500047683716
11164,0.5037500262260437
11192,0.5462499856948853
11236,0.4612500071525574
11244,0.5099999904632568
11292,0.5
11296,0.4625000059604645
11308,0.5481250286102295
11316,0.49000000953674316
11320,0.5212500095367432
11328,0.5350000262260437
11404,0.38999998569488525
11424,0.5174999833106995
11436,0.5793750286102295
11448,0.6237499713897705
11484,0.5218750238418579
11488,0.47999998927116394
11512,0.4087499976158142
11520,0.6462500095367432
11524,0.5287500023841858
11548,0.5325000286102295
11560,0.46937501430511475
11584,0.5224999785423279
11592,0.7418749928474426
11600,0.5099999904632568
11612,0.36625000834465027
11648,0.48625001311302185
11668,0.699999988079071
11676,0.5368750095367432
11680,0.6012499928474426
11684,0.8725000023841858
11728,0.5168750286102295
11768,0.5262500047683716
11800,0.6175000071525574
11868,0.5849999785423279
11896,0.38624998927116394
11900,0.6537500023841858
11912,0.38624998927116394
11952,0.29249998927116394
11976,0.48875001072883606
11992,0.40812501311302185
12012,0.6299999952316284
12020,0.7037500143051147
12028,0.6625000238418579
12036,0.49125000834465027
12044,0.5024999976158142
12060,0.5087500214576721
12064,0.5462499856948853
12076,0.5350000262260437
12100,0.5837500095367432
12108,0.42750000953674316
12120,0.4387499988079071
12152,0.6100000143051147
12160,0.5637500286102295
12164,0.5387499928474426
12168,0.38749998807907104
12200,0.43562498688697815
12260,0.6187499761581421
12268,0.38374999165534973
12276,0.5931249856948853
12284,0.36625000834465027
12292,0.3987500071525574
12328,0.45124998688697815
12344,0.5056250095367432
12396,0.7037500143051147
12412,0.6399999856948853
12488,0.5224999785423279
12548,0.39625000953674316
12552,0.4918749928474426
12576,0.7012500166893005
12580,0.6000000238418579
12588,0.4337500035762787
12600,0.3700000047683716
12620,0.4375
12632,0.4074999988079071
12636,0.46187499165534973
12644,0.4124999940395355
12708,0.5862500071525574
12736,0.8143749833106995
12752,0.4925000071525574
12780,0.4012500047683716
12784,0.5575000047683716
12812,0.7143750190734863
12824,0.71875
12920,0.5224999785423279
12932,0.512499988079071
12960,0.39500001072883606
12972,0.5849999785423279
12976,0.6725000143051147
12984,0.5543749928474426
12988,0.5062500238418579
13016,0.42500001192092896
13024,0.6600000262260437
13068,0.7362499833106995
13088,0.7325000166893005
13124,0.5575000047683716
13132,0.5218750238418579
13140,0.5550000071525574
13156,0.32499998807907104
13168,0.4449999928474426
13220,0.5950000286102295
13224,0.7400000095367432
13228,0.6725000143051147
13252,0.6025000214576721
13284,0.48374998569488525
13308,0.4962500035762787
13312,0.7262499928474426
13316,0.7174999713897705
13332,0.550000011920929
13352,0.6212499737739563
13380,0.6162499785423279
13412,0.6025000214576721
13428,0.9137499928474426
13444,0.6462500095367432
13452,0.5674999952316284
13476,0.4543749988079071
13488,0.47999998927116394
13496,0.48249998688697815
13504,0.5350000262260437
13512,0.893750011920929
13524,0.3931249976158142
13544,0.6587499976158142
13592,0.5849999785423279
13612,0.5899999737739563
13632,0.6237499713897705
13704,0.6899999976158142
13720,0.7149999737739563
13732,0.6299999952316284
13752,0.5724999904632568
13780,0.4950000047683716
13796,0.5737500190734863
13804,0.6200000047683716
13828,0.5199999809265137
13832,0.42250001430511475
13856,0.5337499976158142
13884,0.4112499952316284
13908,0.7549999952316284
13920,0.7287499904632568
13944,0.5149999856948853
13988,0.47999998927116394
13996,0.49437499046325684
14024,0.4449999928474426
14036,0.48750001192092896
14048,0.5074999928474426
14056,0.43812501430511475
14076,0.5699999928474426
14140,0.44874998927116394
14148,0.44874998927116394
14152,0.33687499165534973
14168,0.6575000286102295
14172,0.5012500286102295
14188,0.5074999928474426
14196,0.5199999809265137
14220,0.5787500143051147
14224,0.5912500023841858
14252,0.7012500166893005
14300,0.3199999928474426
14320,0.5950000286102295
14332,0.41749998927116394
14368,0.5362499952316284
14372,0.41624999046325684
14396,0.5600000023841858
14400,0.32624998688697815
14456,0.5824999809265137
14472,0.581250011920929
14480,0.5137500166893005
14488,0.5049999952316284
14500,0.6693750023841858
14512,0.9075000286102295
14548,0.5212500095367432
14572,0.6037499904632568
14580,0.6399999856948853
14624,0.4724999964237213
14628,0.5762500166893005
14652,0.44062501192092896
14680,0.5418750047683716
14776,0.48875001072883606
14788,0.5849999785423279
14800,0.8112499713897705
14808,0.3162499964237213
14892,0.5774999856948853
14904,0.5249999761581421
14920,0.5637500286102295
14924,0.5674999952316284
14928,0.5262500047683716
14952,0.5487499833106995
14964,0.48249998688697815
14972,0.6949999928474426
15008,0.34562501311302185
15024,0.6349999904632568
15036,0.5674999952316284
15056,0.6493750214576721
15088,0.4375
15104,0.48625001311302185
15112,0.42750000953674316
15120,0.6706249713897705
15172,0.3799999952316284
15180,0.4568749964237213
15192,0.49125000834465027
15240,0.6800000071525574
15256,0.4975000023841858
15276,0.6012499928474426
15284,0.40312498807907104
15324,0.4699999988079071
15332,0.612500011920929
15340,0.4012500047683716
15392,0.5099999904632568
15416,0.8187500238418579
15456,0.5674999952316284
15476,0.5874999761581421
15504,0.7756249904632568
15516,0.4037500023841858
15524,0.6050000190734863
15604,0.3700000047683716
15608,0.6712499856948853
15612,0.41749998927116394
15632,0.5699999928474426
15640,0.512499988079071
15664,0.6806250214576721
15680,0.5400000214576721
15712,0.42124998569488525
15716,0.45750001072883606
15736,0.5425000190734863
15740,0.5099999904632568
15756,0.38749998807907104
15800,0.643750011920929
15824,0.6200000047683716
15848,0.3512499928474426
15860,0.35249999165534973
15904,0.6625000238418579
15920,0.5975000262260437
15936,0.6650000214576721
15964,0.5874999761581421
15980,0.699999988079071
16000,0.39625000953674316
16020,0.5625
16036,0.4675000011920929
16040,0.4950000047683716
16048,0.5893750190734863
16084,0.7137500047683716
16088,0.38999998569488525
16132,0.49125000834465027
16140,0.3762499988079071
16144,0.5037500262260437
16172,0.3474999964237213
16180,0.6393749713897705
16184,0.38874998688697815
16188,0.47874999046325684
16192,0.5162500143051147
16208,0.3687500059604645
16216,0.6506249904632568
16304,0.5331249833106995
16316,0.45875000953674316
16372,0.668749988079071
16392,0.6662499904632568
16396,0.5293750166893005
16404,0.625
16436,0.5562499761581421
16456,0.5450000166893005
16484,0.6137499809265137
16596,0.8700000047683716
16624,0.518750011920929
16668,0.5924999713897705
16688,0.5862500071525574
16724,0.36500000953674316
16728,0.47749999165534973
16768,0.42500001192092896
16772,0.3631249964237213
16776,0.53125
16784,0.6387500166893005
16792,0.6875
16800,0.5950000286102295
16804,0.6012499928474426
16808,0.5137500166893005
16816,0.8075000047683716
16888,0.6200000047683716
16908,0.6187499761581421
16928,0.47999998927116394
16940,0.45500001311302185
16952,0.7024999856948853
16972,0.6175000071525574
17016,0.6262500286102295
17052,0.6037499904632568
17064,0.5212500095367432
17068,0.4962500035762787
17104,0.48124998807907104
17128,0.38499999046325684
17188,0.6000000238418579
17192,0.7137500047683716
17216,0.6600000262260437
17232,0.4037500023841858
17244,0.6825000047683716
17268,0.5174999833106995
17276,0.2787500023841858
17312,0.4937500059604645
17328,0.5118749737739563
17352,0.6150000095367432
17372,0.6875
17396,0.6524999737739563
17412,0.48500001430511475
17432,0.7456250190734863
17460,0.5425000190734863
17476,0.7174999713897705
17512,0.5112500190734863
17524,0.5924999713897705
17572,0.5674999952316284
17600,0.5687500238418579
17612,0.4449999928474426
17620,0.6875
17624,0.5600000023841858
17640,0.6318749785423279
17644,0.40625
17648,0.38999998569488525
17696,0.5649999976158142
17720,0.6449999809265137
17724,0.6225000023841858
17732,0.5537499785423279
17752,0.7206249833106995
17756,0.6012499928474426
17768,0.44624999165534973
17792,0.26750001311302185
17808,0.4437499940395355
17836,0.5924999713897705
17876,0.653124988079071
17900,0.5587499737739563
17916,0.5837500095367432
17928,0.612500011920929
17960,0.5562499761581421
17968,0.7637500166893005
18020,0.45375001430511475
18036,0.6112499833106995
18040,0.6037499904632568
18116,0.3843750059604645
18120,0.35249999165534973
18132,0.4737499952316284
18160,0.5987499952316284
18168,0.5625
18200,0.5199999809265137
18208,0.6700000166893005
18212,0.3412500023841858
18264,0.4950000047683716
18272,0.6025000214576721
18276,0.30375000834465027
18312,0.5
18324,0.4012500047683716
18332,0.793749988079071
18368,0.4925000071525574
18380,0.4612500071525574
18388,0.6512500047683716
18396,0.5625
18444,0.4293749928474426
18512,0.5375000238418579
18532,0.6987500190734863
18572,0.39125001430511475
18596,0.2849999964237213
18624,0.5587499737739563
18648,0.7437499761581421
18656,0.7168750166893005
18672,0.6187499761581421
18700,0.36625000834465027
18704,0.48249998688697815
18708,0.7481250166893005
18748,0.512499988079071
18812,0.6806250214576721
18832,0.45625001192092896
18852,0.6962500214576721
18872,0.4737499952316284
18876,0.5687500238418579
18884,0.45625001192092896
18896,0.3243750035762787
18936,0.41624999046325684
18952,0.4675000011920929
18956,0.7318750023841858
18980,0.5899999737739563
18996,0.8675000071525574
19000,0.7587500214576721
19032,0.5837500095367432
19044,0.45249998569488525
19048,0.4337500035762787
19056,0.8212500214576721
19068,0.5249999761581421
19072,0.47874999046325684
19076,0.65625
19080,0.6812499761581421
19096,0.550000011920929
19104,0.5112500190734863
19116,0.4612500071525574
19120,0.46937501430511475
19124,0.5043749809265137
19128,0.5362499952316284
19136,0.625
19148,0.5412499904632568
19152,0.5287500023841858
19176,0.5256249904632568
19200,0.4399999976158142
19208,0.49000000953674316
19220,0.48750001192092896
19268,0.47999998927116394
19300,0.5099999904632568
19304,0.5362499952316284
19308,0.5049999952316284
19332,0.6537500023841858
19360,0.23375000059604645
19380,0.5681250095367432
19408,0.528124988079071
19424,0.6537500023841858
19460,0.42500001192092896
19484,0.3968749940395355
19492,0.6112499833106995
19504,0.5562499761581421
19532,0.4074999988079071
19556,0.6362500190734863
19568,0.4337500035762787
19576,0.40312498807907104
19580,0.543749988079071
19616,0.10875000059604645
19656,0.5362499952316284
19660,0.5537499785423279
19692,0.7912499904632568
19740,0.45124998688697815
19752,0.5425000190734863
19764,0.7243750095367432
19816,0.39125001430511475
19848,0.581250011920929
19880,0.4806250035762787
19884,0.7087500095367432
19896,0.4012500047683716
19904,0.4399999976158142
19908,0.8424999713897705
19964,0.3050000071525574
19988,0.5612499713897705
19996,0.706250011920929
