episode,reward
10600,0.32249999046325684
10640,0.47749999165534973
10680,0.6762499809265137
10720,0.7099999785423279
10760,0.5074999928474426
10800,0.5062500238418579
10840,0.5862500071525574
10880,0.4375
10920,0.5299999713897705
10960,0.6600000262260437
11000,0.4637500047683716
11040,0.7512500286102295
11080,0.5612499713897705
11120,0.5737500190734863
11160,0.5256249904632568
11200,0.5824999809265137
11240,0.6662499904632568
11280,0.5174999833106995
11320,0.5862500071525574
11360,0.6200000047683716
11400,0.6312500238418579
11440,0.625
11480,0.5306249856948853
11520,0.7131249904632568
11560,0.4050000011920929
11600,0.6156250238418579
11640,0.5325000286102295
11680,0.6899999976158142
11720,0.6600000262260437
11760,0.41624999046325684
11800,0.4124999940395355
11840,0.5987499952316284
11880,0.7237499952316284
11920,0.768750011920929
11960,0.7350000143051147
12000,0.637499988079071
12040,0.8062499761581421
12080,0.5162500143051147
12120,0.375
12160,0.4268749952316284
12200,0.5
12240,0.6262500286102295
12280,0.6581249833106995
12320,0.7250000238418579
12360,0.49000000953674316
12400,0.6162499785423279
12440,0.3762499988079071
12480,0.41874998807907104
12520,0.6262500286102295
12560,0.5687500238418579
12600,0.3762499988079071
12640,0.6825000047683716
12680,0.6893749833106995
12720,0.44874998927116394
12760,0.565625011920929
12800,0.4937500059604645
12840,0.6087499856948853
12880,0.23250000178813934
12920,0.36625000834465027
12960,0.5731250047683716
13000,0.6775000095367432
13040,0.6087499856948853
13080,0.4950000047683716
13120,0.6118749976158142
13160,0.5287500023841858
13200,0.6349999904632568
13240,0.35374999046325684
13280,0.518750011920929
13320,0.7706249952316284
13360,0.3112500011920929
13400,0.6000000238418579
13440,0.5962499976158142
13480,0.390625
13520,0.48625001311302185
13560,0.815625011920929
13600,0.41749998927116394
13640,0.4424999952316284
13680,0.5924999713897705
13720,0.5600000023841858
13760,0.6237499713897705
13800,0.7174999713897705
13840,0.4724999964237213
13880,0.6899999976158142
13920,0.4281249940395355
13960,0.5325000286102295
14000,0.5649999976158142
14040,0.7024999856948853
14080,0.5137500166893005
14120,0.7724999785423279
14160,0.7437499761581421
14200,0.637499988079071
14240,0.5924999713897705
14280,0.6899999976158142
14320,0.7425000071525574
14360,0.5724999904632568
14400,0.7774999737739563
14440,0.4612500071525574
14480,0.3518750071525574
14520,0.6499999761581421
14560,0.5018749833106995
14600,0.6299999952316284
14640,0.7024999856948853
14680,0.703125
14720,0.7574999928474426
14760,0.14875000715255737
14800,0.6912500262260437
14840,0.6899999976158142
14880,0.8243749737739563
14920,0.5612499713897705
14960,0.6387500166893005
15000,0.5849999785423279
15040,0.48625001311302185
15080,0.5787500143051147
15120,0.7200000286102295
15160,0.46000000834465027
15200,0.7418749928474426
15240,0.5274999737739563
15280,0.3568750023841858
15320,0.4950000047683716
15360,0.6949999928474426
15400,0.6162499785423279
15440,0.4712499976158142
15480,0.7149999737739563
15520,0.7425000071525574
15560,0.6449999809265137
15600,0.48500001430511475
15640,0.5637500286102295
15680,0.8100000023841858
15720,0.6668750047683716
15760,0.6700000166893005
15800,0.5600000023841858
15840,0.41499999165534973
15880,0.5787500143051147
15920,0.35499998927116394
15960,0.6349999904632568
16000,0.46312499046325684
16040,0.6349999904632568
16080,0.6368749737739563
16120,0.512499988079071
16160,0.5137500166893005
16200,0.6312500238418579
16240,0.518750011920929
16280,0.5212500095367432
16320,0.5987499952316284
16360,0.5262500047683716
16400,0.6800000071525574
16440,0.5837500095367432
16480,0.4362500011920929
16520,0.7943750023841858
16560,0.8012499809265137
16600,0.5824999809265137
16640,0.6087499856948853
16680,0.7699999809265137
16720,0.7712500095367432
16760,0.6875
16800,0.5950000286102295
16840,0.3687500059604645
16880,0.6812499761581421
16920,0.7425000071525574
16960,0.39500001072883606
17000,0.53125
17040,0.45625001192092896
17080,0.5899999737739563
17120,0.4612500071525574
17160,0.5099999904632568
17200,0.6862499713897705
17240,0.7037500143051147
17280,0.7112500071525574
17320,0.5412499904632568
17360,0.6075000166893005
17400,0.4137499928474426
17440,0.8112499713897705
17480,0.3100000023841858
17520,0.6225000023841858
17560,0.6625000238418579
17600,0.5649999976158142
17640,0.5737500190734863
17680,0.6256250143051147
17720,0.5874999761581421
17760,0.6787499785423279
17800,0.6662499904632568
17840,0.668749988079071
17880,0.4712499976158142
17920,0.4099999964237213
17960,0.3400000035762787
18000,0.625
18040,0.6262500286102295
18080,0.8712499737739563
18120,0.65625
18160,0.737500011920929
18200,0.4424999952316284
18240,0.6675000190734863
18280,0.46875
18320,0.4156250059604645
18360,0.7787500023841858
18400,0.6274999976158142
18440,0.4300000071525574
18480,0.3737500011920929
18520,0.5975000262260437
18560,0.5600000023841858
18600,0.4625000059604645
18640,0.6587499976158142
18680,0.6349999904632568
18720,0.4181250035762787
18760,0.574999988079071
18800,0.7487499713897705
18840,0.6962500214576721
18880,0.5687500238418579
18920,0.703125
18960,0.5874999761581421
19000,0.5056250095367432
19040,0.4950000047683716
19080,0.668749988079071
19120,0.41749998927116394
19160,0.6462500095367432
19200,0.4312500059604645
19240,0.7587500214576721
19280,0.5774999856948853
19320,0.6012499928474426
19360,0.5074999928474426
19400,0.7387499809265137
19440,0.3474999964237213
19480,0.5587499737739563
19520,0.6175000071525574
19560,0.6881250143051147
19600,0.5387499928474426
19640,0.48750001192092896
19680,0.5625
19720,0.6287500262260437
19760,0.33250001072883606
19800,0.4987500011920929
19840,0.7850000262260437
19880,0.6349999904632568
19920,0.42375001311302185
19960,0.7962499856948853
